id,species,animal_class,diet,avg_weight_kg,avg_speed_kmh,gestation_days,intelligence_score,aggression_level,camouflage_skill,energy
34,dolphin,mammal,carnivore,298,60,365,9,2,1,80
35,dolphin,mammal,carnivore,312,61,365,9,2,1,80
36,dolphin,mammal,carnivore,304,60,365,9,2,1,80
37,dolphin,mammal,carnivore,296,59,365,9,2,1,80
38,dolphin,mammal,carnivore,306,61,366,9,2,1,80
39,dolphin,mammal,carnivore,294,59,364,9,2,1,80
40,dolphin,mammal,carnivore,314,62,367,9,2,1,80
41,dolphin,mammal,carnivore,301,60,365,9,2,1,80
42,dolphin,mammal,carnivore,299,60,365,9,2,1,80
43,dolphin,mammal,carnivore,307,61,366,9,2,1,80
44,dolphin,mammal,carnivore,293,59,364,9,2,1,80
45,dolphin,mammal,carnivore,313,62,367,9,2,1,80
46,dolphin,mammal,carnivore,303,60,365,9,2,1,80
47,dolphin,mammal,carnivore,297,59,365,9,2,1,80
48,dolphin,mammal,carnivore,309,61,366,9,2,1,80
49,eagle,bird,carnivore,6,160,35,6,7,3,60
50,eagle,bird,carnivore,7,165,36,6,7,3,60
51,eagle,bird,carnivore,5,155,34,6,7,3,60
52,eagle,bird,carnivore,6,160,35,6,7,3,60
53,eagle,bird,carnivore,6,162,36,6,7,3,60
54,eagle,bird,carnivore,5,158,34,6,7,3,60
55,eagle,bird,carnivore,6,161,35,6,7,3,60
56,eagle,bird,carnivore,6,159,35,6,7,3,60
57,eagle,bird,carnivore,6,160,35,6,7,3,60
58,eagle,bird,carnivore,6,162,35,6,7,3,60
59,eagle,bird,carnivore,6,158,35,6,7,3,60
60,eagle,bird,carnivore,6,163,36,6,7,3,60
61,eagle,bird,carnivore,5,157,34,6,7,3,60
62,eagle,bird,carnivore,6,161,35,6,7,3,60
63,eagle,bird,carnivore,6,159,35,6,7,3,60
64,eagle,bird,carnivore,6,164,36,6,7,3,60
65,eagle,bird,carnivore,5,156,34,6,7,3,60
66,eagle,bird,carnivore,6,160,35,6,7,3,60
67,eagle,bird,carnivore,6,162,35,6,7,3,60
68,eagle,bird,carnivore,6,158,35,6,7,3,60
69,eagle,bird,carnivore,6,161,35,6,7,3,60
70,eagle,bird,carnivore,6,159,35,6,7,3,60
71,elephant,mammal,herbivore,5400,25,660,8,4,1,85
72,elephant,mammal,herbivore,5300,24,650,8,4,1,85
73,elephant,mammal,herbivore,5500,26,670,8,4,1,85
74,elephant,mammal,herbivore,5200,23,640,8,4,1,85
75,elephant,mammal,herbivore,5600,27,680,8,4,1,85
76,elephant,mammal,herbivore,5450,25,665,8,4,1,85
77,elephant,mammal,herbivore,5350,24,655,8,4,1,85
78,elephant,mammal,herbivore,5500,26,670,8,4,1,85
79,elephant,mammal,herbivore,5250,23,645,8,4,1,85
80,elephant,mammal,herbivore,5600,27,680,8,4,1,85
81,elephant,mammal,herbivore,5380,25,658,8,4,1,85
82,elephant,mammal,herbivore,5320,24,648,8,4,1,85
83,elephant,mammal,herbivore,5480,26,668,8,4,1,85
84,elephant,mammal,herbivore,5220,23,642,8,4,1,85
85,elephant,mammal,herbivore,5580,27,678,8,4,1,85
86,elephant,mammal,herbivore,5420,25,662,8,4,1,85
87,elephant,mammal,herbivore,5280,24,646,8,4,1,85
88,elephant,mammal,herbivore,5520,26,672,8,4,1,85
89,elephant,mammal,herbivore,5180,23,638,8,4,1,85
90,elephant,mammal,herbivore,5620,27,682,8,4,1,85
91,elephant,mammal,herbivore,5360,25,656,8,4,1,85
92,elephant,mammal,herbivore,5440,26,666,8,4,1,85
93,elephant,mammal,herbivore,5260,24,646,8,4,1,85
94,elephant,mammal,herbivore,5540,26,674,8,4,1,85
95,elephant,mammal,herbivore,5240,24,644,8,4,1,85
96,frog,amphibian,insectivore,0.5,10,21,3,1,8,50
97,frog,amphibian,insectivore,0.6,11,22,3,1,8,50
98,frog,amphibian,insectivore,0.4,9,20,3,1,8,50
99,frog,amphibian,insectivore,0.5,10,21,3,1,8,50
100,frog,amphibian,insectivore,0.55,10,22,3,1,8,50
101,frog,amphibian,insectivore,0.45,9,20,3,1,8,50
102,frog,amphibian,insectivore,0.52,10,21,3,1,8,50
103,frog,amphibian,insectivore,0.48,10,21,3,1,8,50
104,frog,amphibian,insectivore,0.5,10,21,3,1,8,50
105,frog,amphibian,insectivore,0.51,10,21,3,1,8,50
106,frog,amphibian,insectivore,0.49,10,21,3,1,8,50
107,frog,amphibian,insectivore,0.53,10,21,3,1,8,50
108,frog,amphibian,insectivore,0.47,9,20,3,1,8,50
109,frog,amphibian,insectivore,0.54,11,22,3,1,8,50
110,frog,amphibian,insectivore,0.46,9,20,3,1,8,50
111,frog,amphibian,insectivore,0.56,11,22,3,1,8,50
112,frog,amphibian,insectivore,0.44,9,20,3,1,8,50
113,frog,amphibian,insectivore,0.57,11,22,3,1,8,50
114,frog,amphibian,insectivore,0.43,9,20,3,1,8,50
115,frog,amphibian,insectivore,0.58,11,22,3,1,8,50
116,kangaroo,mammal,herbivore,85,70,35,6,4,2,70
117,kangaroo,mammal,herbivore,88,72,36,6,4,2,70
118,kangaroo,mammal,herbivore,82,68,34,6,4,2,70
119,kangaroo,mammal,herbivore,85,70,35,6,4,2,70
120,kangaroo,mammal,herbivore,87,71,35,6,4,2,70
121,kangaroo,mammal,herbivore,83,69,34,6,4,2,70
122,kangaroo,mammal,herbivore,86,70,35,6,4,2,70
123,kangaroo,mammal,herbivore,84,70,35,6,4,2,70
124,kangaroo,mammal,herbivore,85,70,35,6,4,2,70
125,kangaroo,mammal,herbivore,85,70,35,6,4,2,70
126,kangaroo,mammal,herbivore,85,70,35,6,4,2,70
127,kangaroo,mammal,herbivore,84,69,34,6,4,2,70
128,kangaroo,mammal,herbivore,86,71,35,6,4,2,70
129,kangaroo,mammal,herbivore,83,68,34,6,4,2,70
130,kangaroo,mammal,herbivore,87,72,36,6,4,2,70
131,kangaroo,mammal,herbivore,82,67,33,6,4,2,70
132,kangaroo,mammal,herbivore,88,73,36,6,4,2,70
133,kangaroo,mammal,herbivore,81,67,33,6,4,2,70
134,kangaroo,mammal,herbivore,89,73,37,6,4,2,70
135,kangaroo,mammal,herbivore,80,66,33,6,4,2,70
136,lion,mammal,carnivore,190,80,110,7,9,2,75
137,lion,mammal,carnivore,195,82,112,7,9,2,75
138,lion,mammal,carnivore,185,78,108,7,9,2,75
139,lion,mammal,carnivore,200,80,115,7,9,2,75
140,lion,mammal,carnivore,192,81,111,7,9,2,75
141,lion,mammal,carnivore,188,79,109,7,9,2,75
142,lion,mammal,carnivore,193,82,113,7,9,2,75
143,lion,mammal,carnivore,197,83,114,7,9,2,75
144,lion,mammal,carnivore,190,80,110,7,9,2,75
145,lion,mammal,carnivore,189,79,109,7,9,2,75
146,lion,mammal,carnivore,196,83,114,7,9,2,75
147,lion,mammal,carnivore,198,83,115,7,9,2,75
148,lion,mammal,carnivore,186,77,107,7,9,2,75
149,lion,mammal,carnivore,202,85,117,7,9,2,75
150,lion,mammal,carnivore,191,80,110,7,9,2,75
151,lion,mammal,carnivore,194,82,113,7,9,2,75
152,lion,mammal,carnivore,187,78,108,7,9,2,75
153,lion,mammal,carnivore,199,84,116,7,9,2,75
154,lion,mammal,carnivore,194,82,113,7,9,2,75
155,lion,mammal,carnivore,189,79,109,7,9,2,75
156,lion,mammal,carnivore,197,83,114,7,9,2,75
157,lion,mammal,carnivore,192,81,111,7,9,2,75
158,lion,mammal,carnivore,199,84,116,7,9,2,75
159,lion,mammal,carnivore,193,81,112,7,9,2,75
160,lion,mammal,carnivore,191,80,110,7,9,2,75
161,lion,mammal,carnivore,195,82,113,7,9,2,75
162,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
163,octopus,cephalopod,carnivore,16,42,31,9,3,10,75
164,octopus,cephalopod,carnivore,14,38,29,9,3,10,75
165,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
166,octopus,cephalopod,carnivore,15,41,31,9,3,10,75
167,octopus,cephalopod,carnivore,14,39,29,9,3,10,75
168,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
169,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
170,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
171,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
172,octopus,cephalopod,carnivore,15,40,30,9,3,10,75
173,octopus,cephalopod,carnivore,15,39,29,9,3,10,75
174,octopus,cephalopod,carnivore,16,41,31,9,3,10,75
175,octopus,cephalopod,carnivore,14,38,29,9,3,10,75
176,octopus,cephalopod,carnivore,15,42,31,9,3,10,75
177,octopus,cephalopod,carnivore,13,37,28,9,3,10,75
178,octopus,cephalopod,carnivore,16,43,32,9,3,10,75
179,octopus,cephalopod,carnivore,14,39,30,9,3,10,75
180,octopus,cephalopod,carnivore,15,41,31,9,3,10,75
181,penguin,bird,carnivore,30,10,60,5,2,5,65
182,penguin,bird,carnivore,32,11,62,5,2,5,65
183,penguin,bird,carnivore,28,9,58,5,2,5,65
184,penguin,bird,carnivore,30,10,60,5,2,5,65
185,penguin,bird,carnivore,31,10,61,5,2,5,65
186,penguin,bird,carnivore,29,9,59,5,2,5,65
187,penguin,bird,carnivore,31,10,60,5,2,5,65
188,penguin,bird,carnivore,29,10,60,5,2,5,65
189,penguin,bird,carnivore,30,10,60,5,2,5,65
190,penguin,bird,carnivore,30,10,60,5,2,5,65
191,penguin,bird,carnivore,30,10,60,5,2,5,65
192,penguin,bird,carnivore,31,11,61,5,2,5,65
193,penguin,bird,carnivore,29,9,59,5,2,5,65
194,penguin,bird,carnivore,32,11,62,5,2,5,65
195,penguin,bird,carnivore,28,9,58,5,2,5,65
196,penguin,bird,carnivore,33,12,63,5,2,5,65
197,penguin,bird,carnivore,27,8,57,5,2,5,65
198,penguin,bird,carnivore,31,10,61,5,2,5,65
199,penguin,bird,carnivore,29,9,59,5,2,5,65
200,python,reptile,carnivore,90,5,90,4,6,9,60
201,python,reptile,carnivore,95,6,92,4,6,9,60
202,python,reptile,carnivore,85,4,88,4,6,9,60
203,python,reptile,carnivore,90,5,90,4,6,9,60
204,python,reptile,carnivore,92,5,91,4,6,9,60
205,python,reptile,carnivore,88,4,89,4,6,9,60
206,python,reptile,carnivore,91,5,90,4,6,9,60
207,python,reptile,carnivore,89,5,90,4,6,9,60
208,python,reptile,carnivore,90,5,90,4,6,9,60
209,python,reptile,carnivore,90,5,90,4,6,9,60
210,python,reptile,carnivore,90,5,90,4,6,9,60
211,python,reptile,carnivore,93,6,92,4,6,9,60
212,python,reptile,carnivore,87,4,88,4,6,9,60
213,python,reptile,carnivore,94,6,93,4,6,9,60
214,python,reptile,carnivore,86,4,87,4,6,9,60
215,python,reptile,carnivore,96,6,94,4,6,9,60
216,python,reptile,carnivore,85,3,86,4,6,9,60
217,python,reptile,carnivore,97,7,95,4,6,9,60
218,python,reptile,carnivore,84,3,85,4,6,9,60
219,shark,fish,carnivore,900,50,365,5,9,4,80
220,shark,fish,carnivore,920,52,367,5,9,4,80
221,shark,fish,carnivore,880,48,363,5,9,4,80
222,shark,fish,carnivore,910,51,366,5,9,4,80
223,shark,fish,carnivore,890,49,364,5,9,4,80
224,shark,fish,carnivore,930,53,368,5,9,4,80
225,shark,fish,carnivore,905,50,365,5,9,4,80
226,shark,fish,carnivore,895,50,365,5,9,4,80
227,shark,fish,carnivore,900,50,365,5,9,4,80
228,shark,fish,carnivore,902,50,365,5,9,4,80
229,shark,fish,carnivore,898,50,365,5,9,4,80
230,shark,fish,carnivore,915,51,366,5,9,4,80
231,shark,fish,carnivore,885,49,364,5,9,4,80
232,shark,fish,carnivore,925,52,367,5,9,4,80
233,shark,fish,carnivore,875,47,362,5,9,4,80
234,shark,fish,carnivore,935,53,369,5,9,4,80
235,shark,fish,carnivore,870,47,361,5,9,4,80
236,shark,fish,carnivore,940,54,370,5,9,4,80
237,shark,fish,carnivore,865,46,360,5,9,4,80
238,whale,mammal,carnivore,30000,45,365,8,1,1,90
239,whale,mammal,carnivore,30500,46,367,8,1,1,90
240,whale,mammal,carnivore,29500,44,363,8,1,1,90
241,whale,mammal,carnivore,30200,45,365,8,1,1,90
242,whale,mammal,carnivore,29800,45,364,8,1,1,90
243,whale,mammal,carnivore,30800,47,368,8,1,1,90
244,whale,mammal,carnivore,30100,45,365,8,1,1,90
245,whale,mammal,carnivore,29900,45,365,8,1,1,90
246,whale,mammal,carnivore,30000,45,365,8,1,1,90
247,whale,mammal,carnivore,30050,45,365,8,1,1,90
248,whale,mammal,carnivore,29950,45,365,8,1,1,90
249,whale,mammal,carnivore,30300,46,366,8,1,1,90
250,whale,mammal,carnivore,29700,44,363,8,1,1,90
251,whale,mammal,carnivore,30400,46,367,8,1,1,90
252,whale,mammal,carnivore,29600,44,362,8,1,1,90
253,whale,mammal,carnivore,30600,47,369,8,1,1,90
254,whale,mammal,carnivore,29400,43,361,8,1,1,90
255,whale,mammal,carnivore,30700,47,370,8,1,1,90
256,zebra,mammal,herbivore,400,65,365,6,3,6,70
257,zebra,mammal,herbivore,410,67,360,6,3,6,70
258,zebra,mammal,herbivore,390,63,370,6,3,6,70
259,zebra,mammal,herbivore,405,66,362,6,3,6,70
260,zebra,mammal,herbivore,395,64,368,6,3,6,70
261,zebra,mammal,herbivore,408,66,363,6,3,6,70
262,zebra,mammal,herbivore,412,68,359,6,3,6,70
263,zebra,mammal,herbivore,388,62,371,6,3,6,70
264,zebra,mammal,herbivore,407,66,364,6,3,6,70
265,zebra,mammal,herbivore,393,64,367,6,3,6,70
266,zebra,mammal,herbivore,403,65,364,6,3,6,70
267,zebra,mammal,herbivore,413,67,361,6,3,6,70
268,zebra,mammal,herbivore,387,63,369,6,3,6,70
269,zebra,mammal,herbivore,406,66,363,6,3,6,70
270,zebra,mammal,herbivore,394,64,366,6,3,6,70
271,zebra,mammal,herbivore,402,65,365,6,3,6,70
272,zebra,mammal,herbivore,398,64,366,6,3,6,70
273,zebra,mammal,herbivore,404,65,365,6,3,6,70
274,zebra,mammal,herbivore,396,64,367,6,3,6,70
275,zebra,mammal,herbivore,409,66,362,6,3,6,70
276,zebra,mammal,herbivore,411,67,361,6,3,6,70
277,zebra,mammal,herbivore,389,63,369,6,3,6,70
278,zebra,mammal,herbivore,401,65,365,6,3,6,70
279,zebra,mammal,herbivore,397,64,367,6,3,6,70
280,zebra,mammal,herbivore,414,68,360,6,3,6,70
281,zebra,mammal,herbivore,386,62,370,6,3,6,70
282,zebra,mammal,herbivore,415,68,359,6,3,6,70
283,zebra,mammal,herbivore,385,62,371,6,3,6,70
284,zebra,mammal,herbivore,416,69,358,6,3,6,70
285,zebra,mammal,herbivore,384,61,372,6,3,6,70
286,zebra,mammal,herbivore,417,69,357,6,3,6,70
287,zebra,mammal,herbivore,383,61,373,6,3,6,70
288,zebra,mammal,herbivore,418,70,356,6,3,6,70
289,zebra,mammal,herbivore,382,60,374,6,3,6,70
290,zebra,mammal,herbivore,419,70,355,6,3,6,70
291,zebra,mammal,herbivore,381,60,375,6,3,6,70
292,zebra,mammal,herbivore,420,71,354,6,3,6,70
293,zebra,mammal,herbivore,380,59,376,6,3,6,70
294,zebra,mammal,herbivore,421,71,353,6,3,6,70
295,zebra,mammal,herbivore,379,59,377,6,3,6,70
296,zebra,mammal,herbivore,422,72,352,6,3,6,70
297,zebra,mammal,herbivore,378,58,378,6,3,6,70
298,zebra,mammal,herbivore,423,72,351,6,3,6,70
299,zebra,mammal,herbivore,377,58,379,6,3,6,70
300,zebra,mammal,herbivore,424,73,350,6,3,6,70
